SEQ,国家,省份,城市,处于商圈,是否为客栈,酒店星级,业务部门,剩余房间,图片数,酒店评分,用户点评数,城市平均实住间夜,酒店总订单,酒店总间夜,酒店实住订单,酒店实住间夜,酒店直销订单,酒店直销间夜,酒店直销实住订单,酒店直销实住间夜,酒店直销拒单,酒店直销拒单率,城市直销拒单率,拒单率是否小于等于直销城市均值,最低房间价格 
changsha_10552,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,26,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,313
changsha_10551,中国,湖南,长沙,黄花机场,0,二星及其他,低星,20,0,4.9759998322,33,41.4099009901,42,43,30,31,42,43,30,31,0,0,0.0335057485981,1,191
changsha_10550,中国,湖南,长沙,,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,221
changsha_10549,中国,湖南,长沙,红星商圈,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,407
changsha_10548,中国,湖南,长沙,五一广场,0,二星及其他,低星,5,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,181
changsha_10546,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,333
changsha_10545,中国,湖南,长沙,,0,二星及其他,低星,22,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,436
changsha_10544,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,439
changsha_10542,中国,湖南,长沙,,0,二星及其他,低星,33,0,,0,41.4099009901,3,3,1,1,3,3,1,1,0,0,0.0335057485981,1,203
changsha_10541,中国,湖南,长沙,,0,二星及其他,低星,29,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,256
changsha_10540,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,161
changsha_10539,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,143
changsha_10553,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,1,2,0,0,1,2,0,0,1,1,0.0335057485981,0,121
changsha_10551,中国,湖南,长沙,黄花机场,0,二星及其他,低星,20,0,4.9759998322,33,41.4099009901,42,43,30,31,42,43,30,31,0,0,0.0335057485981,1,311
changsha_10550,中国,湖南,长沙,,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,128
changsha_10549,中国,湖南,长沙,红星商圈,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,270
changsha_10548,中国,湖南,长沙,五一广场,0,二星及其他,低星,5,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,480
changsha_10552,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,26,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,125
changsha_10546,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,347
changsha_10545,中国,湖南,长沙,,0,二星及其他,低星,22,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,371
changsha_10544,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,121
changsha_10542,中国,湖南,长沙,,0,二星及其他,低星,33,0,,0,41.4099009901,3,3,1,1,3,3,1,1,0,0,0.0335057485981,1,115
changsha_10541,中国,湖南,长沙,,0,二星及其他,低星,29,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,376
changsha_10540,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,266
changsha_10539,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,102
changsha_10537,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,18,0,5.0000000000,2,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,496
changsha_10536,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,225
changsha_10550,中国,湖南,长沙,,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,255
changsha_10549,中国,湖南,长沙,红星商圈,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,188
changsha_10548,中国,湖南,长沙,五一广场,0,二星及其他,低星,5,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,261
changsha_10546,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,294
changsha_10545,中国,湖南,长沙,,0,二星及其他,低星,22,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,165
changsha_10544,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,399
changsha_10542,中国,湖南,长沙,,0,二星及其他,低星,33,0,,0,41.4099009901,3,3,1,1,3,3,1,1,0,0,0.0335057485981,1,497
changsha_10541,中国,湖南,长沙,,0,二星及其他,低星,29,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,168
changsha_10540,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,205
changsha_10539,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,337
changsha_10537,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,18,0,5.0000000000,2,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,338
changsha_10548,中国,湖南,长沙,五一广场,0,二星及其他,低星,5,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,348
changsha_10546,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,191
changsha_10545,中国,湖南,长沙,,0,二星及其他,低星,22,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,153
changsha_10544,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,241
changsha_10542,中国,湖南,长沙,,0,二星及其他,低星,33,0,,0,41.4099009901,3,3,1,1,3,3,1,1,0,0,0.0335057485981,1,444
changsha_10541,中国,湖南,长沙,,0,二星及其他,低星,29,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,455
changsha_10540,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,249
changsha_10558,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,153
changsha_10556,中国,湖南,长沙,红星商圈,0,二星及其他,低星,10,0,4.0000000000,2,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,122
changsha_10555,中国,湖南,长沙,,0,二星及其他,低星,10,0,3.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,494
changsha_10554,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,338
changsha_10553,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,1,2,0,0,1,2,0,0,1,1,0.0335057485981,0,318
changsha_10552,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,26,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,129
changsha_10551,中国,湖南,长沙,黄花机场,0,二星及其他,低星,20,0,4.9759998322,33,41.4099009901,42,43,30,31,42,43,30,31,0,0,0.0335057485981,1,380
changsha_10550,中国,湖南,长沙,,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,107
changsha_10549,中国,湖南,长沙,红星商圈,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,442
changsha_10548,中国,湖南,长沙,五一广场,0,二星及其他,低星,5,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,269
changsha_10546,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,166
changsha_10545,中国,湖南,长沙,,0,二星及其他,低星,22,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,244
changsha_10544,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,277
changsha_10542,中国,湖南,长沙,,0,二星及其他,低星,33,0,,0,41.4099009901,3,3,1,1,3,3,1,1,0,0,0.0335057485981,1,174
changsha_10541,中国,湖南,长沙,,0,二星及其他,低星,29,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,121
changsha_10556,中国,湖南,长沙,红星商圈,0,二星及其他,低星,10,0,4.0000000000,2,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,441
changsha_10555,中国,湖南,长沙,,0,二星及其他,低星,10,0,3.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,246
changsha_10554,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,371
changsha_10553,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,1,2,0,0,1,2,0,0,1,1,0.0335057485981,0,253
changsha_10552,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,26,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,473
changsha_10551,中国,湖南,长沙,黄花机场,0,二星及其他,低星,20,0,4.9759998322,33,41.4099009901,42,43,30,31,42,43,30,31,0,0,0.0335057485981,1,234
changsha_10550,中国,湖南,长沙,,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,360
changsha_10549,中国,湖南,长沙,红星商圈,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,375
changsha_10548,中国,湖南,长沙,五一广场,0,二星及其他,低星,5,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,443
changsha_10546,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,443
changsha_10545,中国,湖南,长沙,,0,二星及其他,低星,22,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,450
changsha_10544,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,386
changsha_10554,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,268
changsha_10542,中国,湖南,长沙,,0,二星及其他,低星,33,0,,0,41.4099009901,3,3,1,1,3,3,1,1,0,0,0.0335057485981,1,443
changsha_10553,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,1,2,0,0,1,2,0,0,1,1,0.0335057485981,0,459
changsha_10552,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,26,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,208
changsha_10551,中国,湖南,长沙,黄花机场,0,二星及其他,低星,20,0,4.9759998322,33,41.4099009901,42,43,30,31,42,43,30,31,0,0,0.0335057485981,1,190
changsha_10550,中国,湖南,长沙,,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,126
changsha_10549,中国,湖南,长沙,红星商圈,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,109
changsha_10548,中国,湖南,长沙,五一广场,0,二星及其他,低星,5,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,231
changsha_10546,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,258
changsha_10545,中国,湖南,长沙,,0,二星及其他,低星,22,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,405
changsha_10550,中国,湖南,长沙,,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,204
changsha_10549,中国,湖南,长沙,红星商圈,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,198
changsha_10548,中国,湖南,长沙,五一广场,0,二星及其他,低星,5,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,278
changsha_10562,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,175
changsha_10561,中国,湖南,长沙,红星商圈,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,351
changsha_10560,中国,湖南,长沙,高桥商圈 长沙站,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,409
changsha_10559,中国,湖南,长沙,梅溪湖,0,二星及其他,低星,17,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,267
changsha_10558,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,281
changsha_10556,中国,湖南,长沙,红星商圈,0,二星及其他,低星,10,0,4.0000000000,2,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,331
changsha_10555,中国,湖南,长沙,,0,二星及其他,低星,10,0,3.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,248
changsha_10554,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,331
changsha_10553,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,1,2,0,0,1,2,0,0,1,1,0.0335057485981,0,131
changsha_10552,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,26,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,232
changsha_10551,中国,湖南,长沙,黄花机场,0,二星及其他,低星,20,0,4.9759998322,33,41.4099009901,42,43,30,31,42,43,30,31,0,0,0.0335057485981,1,171
changsha_10550,中国,湖南,长沙,,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,485
changsha_10549,中国,湖南,长沙,红星商圈,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,306
changsha_10548,中国,湖南,长沙,五一广场,0,二星及其他,低星,5,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,354
changsha_10546,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,331
changsha_10556,中国,湖南,长沙,红星商圈,0,二星及其他,低星,10,0,4.0000000000,2,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,493
changsha_10555,中国,湖南,长沙,,0,二星及其他,低星,10,0,3.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,127
changsha_10554,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,470
changsha_10553,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,1,2,0,0,1,2,0,0,1,1,0.0335057485981,0,264
changsha_10552,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,26,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,150
changsha_10551,中国,湖南,长沙,黄花机场,0,二星及其他,低星,20,0,4.9759998322,33,41.4099009901,42,43,30,31,42,43,30,31,0,0,0.0335057485981,1,318
changsha_10550,中国,湖南,长沙,,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,296
changsha_10549,中国,湖南,长沙,红星商圈,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,314
changsha_10565,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,442
changsha_10564,中国,湖南,长沙,五一广场,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,438
changsha_10563,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,169
changsha_10562,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,485
changsha_10561,中国,湖南,长沙,红星商圈,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,337
changsha_10560,中国,湖南,长沙,高桥商圈 长沙站,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,374
changsha_10559,中国,湖南,长沙,梅溪湖,0,二星及其他,低星,17,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,456
changsha_10558,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,237
changsha_10556,中国,湖南,长沙,红星商圈,0,二星及其他,低星,10,0,4.0000000000,2,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,433
changsha_10555,中国,湖南,长沙,,0,二星及其他,低星,10,0,3.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,180
changsha_10554,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,129
changsha_10553,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,1,2,0,0,1,2,0,0,1,1,0.0335057485981,0,474
changsha_10552,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,26,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,146
changsha_10551,中国,湖南,长沙,黄花机场,0,二星及其他,低星,20,0,4.9759998322,33,41.4099009901,42,43,30,31,42,43,30,31,0,0,0.0335057485981,1,451
changsha_10550,中国,湖南,长沙,,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,240
changsha_10566,中国,湖南,长沙,红星商圈,0,二星及其他,低星,24,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,310
changsha_10565,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,243
changsha_10564,中国,湖南,长沙,五一广场,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,394
changsha_10563,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,275
changsha_10562,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,290
changsha_10561,中国,湖南,长沙,红星商圈,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,354
changsha_10560,中国,湖南,长沙,高桥商圈 长沙站,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,109
changsha_10559,中国,湖南,长沙,梅溪湖,0,二星及其他,低星,17,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,274
changsha_10558,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,419
changsha_10556,中国,湖南,长沙,红星商圈,0,二星及其他,低星,10,0,4.0000000000,2,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,447
changsha_10555,中国,湖南,长沙,,0,二星及其他,低星,10,0,3.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,447
changsha_10554,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,277
changsha_10553,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,1,2,0,0,1,2,0,0,1,1,0.0335057485981,0,470
changsha_10552,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,26,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,342
changsha_10551,中国,湖南,长沙,黄花机场,0,二星及其他,低星,20,0,4.9759998322,33,41.4099009901,42,43,30,31,42,43,30,31,0,0,0.0335057485981,1,215
changsha_10564,中国,湖南,长沙,五一广场,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,356
changsha_10563,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,416
changsha_10562,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,353
changsha_10561,中国,湖南,长沙,红星商圈,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,315
changsha_10560,中国,湖南,长沙,高桥商圈 长沙站,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,329
changsha_10559,中国,湖南,长沙,梅溪湖,0,二星及其他,低星,17,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,163
changsha_10558,中国,湖南,长沙,河西大学城商圈,0,二星及其他,低星,10,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,430
changsha_10556,中国,湖南,长沙,红星商圈,0,二星及其他,低星,10,0,4.0000000000,2,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,140
changsha_10555,中国,湖南,长沙,,0,二星及其他,低星,10,0,3.0000000000,1,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,266
changsha_10554,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,362
changsha_10553,中国,湖南,长沙,,0,二星及其他,低星,7,0,,0,41.4099009901,1,2,0,0,1,2,0,0,1,1,0.0335057485981,0,148
changsha_10552,中国,湖南,长沙,市政府、麓谷高新区,0,二星及其他,低星,26,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,247
changsha_10567,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,424
changsha_10566,中国,湖南,长沙,红星商圈,0,二星及其他,低星,24,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,380
changsha_10565,中国,湖南,长沙,,0,二星及其他,低星,12,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,209
changsha_10564,中国,湖南,长沙,五一广场,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,436
changsha_10563,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,182
changsha_10562,中国,湖南,长沙,,0,二星及其他,低星,0,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,365
changsha_10561,中国,湖南,长沙,红星商圈,0,二星及其他,低星,7,0,,0,41.4099009901,0,0,0,0,0,0,0,0,0,,0.0335057485981,0,330
